/第二章,多选题,以下关于太平天国农民起义的历史意义，正确的有（）。,ABCD,,易,,4,太平天国起义沉重打击了封建统治阶级，强烈撼动了清政府的统治根基,太平天国起义作为亚洲民族解放运动之一，冲击了西方殖民主义者在亚洲的统治,太平天国起义在一定程度上削弱了封建统治的精神支柱,太平天国起义有力地打击了外国侵略势力
/第二章,判断题,拜上帝教教义正确地指导了斗争，给农民战争带来了积极的促进作用。,B,,中,,2,正确,错误,,
/第二章,判断题,太平天国的领袖们通过借助西方资本主义侵略者的力量，反抗清朝的统治。,B,,中,,2,正确,错误,,
/第二章,判断题,太平军所进行的战争，是一次反对清政府腐朽统治和地主阶级压迫、剥削的正义战争。,A,,易,,2,正确,错误,,
/第二章,多选题,19世纪6、70年代，为了挽救清政府的统治危机，封建统治阶级中的部分成员主张（）。,ACD,,难,,4,引进、仿造西方的武器装备,改革政治制度，建立内阁,学习西方的科学技术,创设近代企业
/第二章,单选题,以下（）不是“洋务派”官员。,C,,易,,4,张之洞,奕䜣,倭仁,崇厚
/第二章,单选题,最先对洋务派兴办洋务事业的指导思想作出比较完整表述的是（）。,B,,难,,4,林则徐,冯桂芬,康有为,洪仁玕
/第二章,单选题,冯桂芬在（）一书中强调，为了应对西方的挑战，中国亟须进行改革。,D,,中,,4,《资政新篇》,《救亡决论》,《劝学篇》,《校邠庐抗议》
/第二章,填空题,张之洞将洋务派兴办洋务事业的指导思想概括为“中体西用”，是指（）、西学为用。,A,,中,,1,中学为体,,,
/第二章,多选题,从19世纪60到90年代，洋务派举办的洋务事业主要包括（）。,ABCD,,易,,4,兴办近代企业,建立新式海陆军,创办新式学堂,派遣留学生
/第二章,单选题,洋务派兴办的军用工业不包括（）。,D,,中,,4,江南制造总局,金陵机器局,福州船政局,开平矿务局
/第二章,单选题,洋务派兴办的民用企业多数采取（）的方式。,B,,易,,4,完全官办,官督商办,外资主导,独立商办
/第二章,单选题,以下由洋务派兴办的近代企业中，不是由李鸿章筹办或控制的民用企业是（）。,D,,难,,4,轮船招商局,开平矿务局,天津电报局,天津机器局
/第二章,判断题,在洋务运动中，官督商办的民用企业基本上是资本主义性质的近代企业。,A,,易,,2,正确,错误,,
/第二章,单选题,洋务派从19世纪70到90年代建立的四支水师中，（）是海军主力。,D,,易,,4,福建水师,广东水师,南洋水师,北洋水师
/第二章,单选题,（）不是洋务派创办的新式学堂类型。,A,,难,,4,文法学堂,翻译学堂,工艺学堂,军事学堂
/第二章,判断题,洋务派兴办洋务新政，主要是为了使中国朝着独立的资本主义方向发展。,B,,中,,2,正确,错误,,
/第二章,单选题,中国近代教育开始于（）。,A,,易,,4,洋务运动时期,维新运动时期,清末“新政”时期,中华人民共和国成立后
/第二章,判断题,洋务运动历时30多年，办起了一批企业，建立了强大的海军，使中国富强了起来。,B,,中,,2,正确,错误,,
/第二章,单选题,（）标志着以“自强”“求富”为目标的洋务运动的失败。,C,,易,,4,林则徐被贬新疆伊犁,英法军队攻占北京,北洋海军全军覆没,《辛丑条约》签订
/第二章,判断题,洋务运动时期，传统的“重本抑末”等观念受到冲击，工商业者的地位有所上升。,A,,易,,2,正确,错误,,
/第二章,判断题,洋务派派遣赴美幼童和官费赴欧留学生，是为了培养通晓洋务的人才。,A,,易,,2,正确,错误,,
/第二章,多选题,以下（）是由洋务派创办的新式学堂。,AB,,难,,4,京师同文馆,船政学堂,京师大学堂,时务学堂
/第二章,单选题,湖北枪炮厂是由洋务派官员（）创办的。,A,,中,,4,张之洞,曾国藩,左宗棠,李鸿章
/第二章,多选题,洋务派兴办洋务事业的目的有（）。,ABD,,中,,4,购买和制造洋枪洋炮以镇压农民起义,借此加强海防、边防,发展中国的资本主义经济,发展本集团的政治、经济、军事实力
/第二章,单选题,冯桂芬提出，“以中国之伦常名教为原本，辅以诸国富强之术”。这个思想后来被（）进一步概括为“中体西用”。,C,,易,,4,郑观应,李鸿章,张之洞,奕䜣
/第二章,单选题,北洋舰队是清政府的海军主力，由（）管辖，拥有舰艇20多艘。经甲午一战，北洋舰队全军覆没。,C,,易,,4,左宗棠,关天培,李鸿章,沈葆桢
/第二章,单选题,中国于（）出现了一个民族资本设厂的高潮，中国民族资本主义得到初步发展。,C,,中,,4,1840年-1842年,1860年-1870年,1895年-1898年,1908年-1911年
/第二章,单选题,19世纪末，中国民族资本主义有了初步发展，新兴的民族资产阶级迫切要求挣脱外国资本主义和国内封建势力的压迫和束缚。其最终目的是（）。,D,,中,,4,为受压迫的群众谋取更多利益,推翻清朝政府的统治,获得民族独立和解放,为发展资本主义开辟道路
/第二章,多选题,资产阶级维新派的主要代表人物有（）。,ABCD,,易,,4,康有为,梁启超,谭嗣同,严复
/第二章,多选题,资产阶级维新派通过（）来宣传维新主张。,ABCD,,易,,4,向皇帝上书,著书立说,介绍外国变法的经验教训,办学会、设学堂、办报纸
/第二章,单选题,（）不是资产阶级维新派办的报纸。,C,,难,,4,《时务报》,《国闻报》,《民报》,《湘报》
/第二章,单选题,（）不是资产阶级维新派办的学会。,B,,易,,4,强学会,同盟会,南学会,保国会
/第二章,单选题,（）在1895年曾联合在京参加会试的1300多名举人共同发起“公车上书”。,A,,易,,4,康有为,沈葆桢,杨深秀,严复
/第二章,多选题,康有为写了（）宣传维新变法主张。,AB,,中,,4,《新学伪经考》,《孔子改制考》,《变法通议》,《仁学》
/第二章,多选题,康有为向光绪皇帝进呈了（），以介绍外国变法的经验教训。,ACD,,难,,4,《日本变政考》,《资政新篇》,《俄彼得变政记》,《波兰分灭记》
/第二章,多选题,维新派创立的比较重要的学堂有（）。,AD,,难,,4,广州万木草堂,京师同文馆,马尾船政学堂,长沙时务学堂
/第二章,判断题,维新派办学堂、办报纸、办学会，目的是制造维新舆论，培养变法骨干，组织革新力量。,A,,易,,2,正确,错误,,
/第二章,多选题,维新派与守旧派的论战主要围绕（）。,ABCD,,易,,4,要不要变法,要不要兴民权、设议院,要不要废八股、改科举、兴西学,要不要实行君主立宪
/第二章,判断题,维新派认为只有君主立宪制度才是当时中国理想的政治方案。,A,,易,,2,正确,错误,,
/第二章,判断题,维新派与守旧派的论战，是资产阶级思想与封建主义思想在中国的第一次正面交锋。,A,,易,,2,正确,错误,,
/第二章,单选题,1898年6月11日，光绪皇帝宣布开始变法，并在此后的103天中，接连发布了一系列推行新政的政令，史称（）。,B,,易,,4,洋务运动,戊戌变法,“新政”,“预备仿行宪政”
/第二章,填空题,“戊戌变法”历时共一百零三天，所以又被称“（）”。,A,,中,,1,百日维新,,,
/第二章,多选题,“戊戌变法”变法的内容有（）。,ABCD,,易,,4,裁汰冗员，澄清吏治,改练新式陆军,创设京师大学堂,提倡西法垦殖，建立新式农场
/第二章,判断题,戊戌维新是一场资产阶级性质的改良运动。,A,,易,,2,正确,错误,,
/第二章,判断题,光绪皇帝所颁布的新政命令，大多付诸实施，促进了资本主义工商业的发展。,B,,中,,2,正确,错误,,
/第二章,判断题,在光绪皇帝发布的新政诏令中，采纳了维新派提出的开国会、定宪法等政治主张，使资产阶级享受了一定程度的政治权利。,B,,难,,2,正确,错误,,
/第二章,多选题,（）、林旭、杨锐、杨深秀、康广仁，六位维新人士同遭杀害，史称“戊戌六君子”。,AB,,中,,4,谭嗣同,刘光第,康有为,梁启超
/第二章,单选题,经过密谋策划，守旧势力于1898年9月21日发动政变，（）以“训政”的名义，重新独揽大权，将光绪皇帝软禁于中南海瀛台，同时下令搜捕维新人士。,A,,易,,4,慈禧太后,载沣,奕劻,善耆
/第二章,单选题,“百日维新”如同昙花一现，除（）被保留下来以外，其余新政措施大都被废除。,B,,易,,4,广州万木草堂,京师大学堂,《时务报》,长沙时务学堂
/第二章,多选题,戊戌维新运动在中国近代史上仍然有着重大的历史意义，因为（）。,ABCD,,易,,4,戊戌维新运动是一场思想启蒙运动,戊戌维新运动是一次爱国救亡运动,戊戌维新运动是一场资产阶级性质的政治改良运动,维新派提出了许多革除社会陋习的主张
/第二章,多选题,戊戌维新运动失败的原因有（）。,ABCD,,易,,4,维新派没有形成严密的组织,维新派不掌握实权和军队,维新派寄希望于没有实权的光绪皇帝,维新派没有发动群众
/第二章,单选题,（）不是维新派本身存在的局限性。,C,,易,,4,不敢否定封建主义,对帝国主义抱有幻想,坚决排斥西方文化,惧怕人民群众
/第二章,单选题,谭嗣同慷慨就义前喟叹“有心杀贼，无力回天”。事实上，真正的“回天之力”存在于（）。,D,,易,,4,民族资产阶级本身,对中国友好的少数西方人,封建统治阶级中有改革倾向的人,亿万民众之中
/第二章,单选题,康有为在每次上书中，都反复向光绪皇帝强调“即无强敌之通，揭竿斩术，已可忧危”，使皇帝及其大臣们“求为长安布衣而不可得”。这表明维新派（）。,D,,易,,4,幻想通过和平、合法的手段，实现自上而下的改良,认为君主立宪制无所不能,幻想西方列强能帮助自己变法维新,惧怕、仇视人民群众
/第二章,多选题,戊戌维新运动的失败，主要是由于（）。,BD,,中,,4,人民群众的反抗,维新派自身的局限,帝国主义列强的干涉,强大的守旧势力的反对
/第二章,单选题,（）不是维新派大力传播的思想观念。,B,,易,,4,西方资产阶级的社会政治学说,反封建主义的思想,自由平等、社会进化观念,西方自然科学知识
/第二章,单选题,维新派主张用（）取代君主专制制度。,A,,易,,4,君主立宪制,总统共和制,议会共和制,人民代表大会制度
/第二章,单选题,（）不适合用以描述维新变法中的光绪皇帝。,B,,易,,4,富有爱国心,老谋深算,想要有所作为,并无实权
/第二章,单选题,谭嗣同指出，“君末也，民本也”；严复认为，国家是“民之公产”。这表明维新派（）。,A,,易,,4,批判封建君主专制制度,主张全面学习西方政治制度,主张废除科举八股,主张摒弃仁义礼智信
/第三章,单选题,中国民主革命的伟大先行者（）发动和领导了辛亥革命，推翻了清王朝统治，结束了统治中国几千年的君主专制制度，以巨大的震撼力和影响力推动了中国社会变革。,A,,易,,4,孙中山,陈天华,秋瑾,邹容
/第三章,单选题,（）开创了完全意义上的近代民族民主革命。,A,,易,,4,辛亥革命,“二次革命”,五四运动,大革命
/第三章,单选题,（）打开了中国进步潮流的闸门，传播了民主共和理念，为实现中华民族伟大复兴探索了道路。,D,,难,,4,维新变法,同盟会的成立,“二次革命”,辛亥革命
/第三章,判断题,辛亥革命改变了旧中国半殖民地半封建的社会性质。,B,,中,,2,正确,错误,,
/第三章,判断题,辛亥革命赶跑了皇帝，改变了中国人民的悲惨命运，实现了民族独立、人民解放的历史任务。,B,,中,,2,正确,错误,,
/第三章,判断题,辛亥革命的发生具有历史的必然性。,A,,易,,2,正确,错误,,
/第三章,单选题,戊戌维新运动失败后，以（）为代表的革命派在中国掀起了一场资产阶级革命运动。,C,,易,,4,黄兴,宋教仁,孙中山,蔡锷
/第三章,多选题,1904年至1905年，为了争夺在华利益，（）两国在中国东北进行战争。清政府却宣称“局外中立”。,AB,,中,,4,日本,俄国,美国,法国
/第三章,多选题,在中外反动派的严重压迫下，20世纪初，各阶层人民的斗争风起云涌、遍及全国，包括（）。,ABCD,,易,,4,各阶层人民的反洋教斗争,拒俄、拒法、抵制美货等爱国运动,农民、手工业者的抗租、抗捐、抗税斗争,工人罢工，商人罢市
/第三章,多选题,在清朝的最后几年里，（）致使民怨沸腾，社会矛盾进一步激化。,ABD,,中,,4,各种旧税多次被追加,巧立名目的新税层出不穷,政府划分土地给农民自行耕种,各级官吏中饱私囊
/第三章,单选题,1903年至1904年，英国派兵侵入（），遭到当地爱国军民顽强英勇的反击。,A,,易,,4,中国西藏,中国新疆,中国台湾,中国东北
/第三章,多选题,20世纪初，外国在华投资规模急速扩张，（）的利权是帝国主义掠夺的重要目标。,CD,,难,,4,文化,金融,铁路,矿山
/第三章,单选题,（）标志着以慈禧太后为首的清政府已经彻底放弃了抵抗外国侵略者的念头，甘当“洋人的朝廷”。,C,,易,,4,英国人担任海关总税务司,辛酉政变的发动,《辛丑条约》的签订,成立“内阁”
/第三章,判断题,预备立宪并没有能够挽救清王朝，反而激化了社会矛盾，加重了危机。,A,,易,,2,正确,错误,,
/第三章,单选题,清政府进行“新政”的根本目的是（）。,A,,易,,4,延续反动统治,发展资本主义工商业,宣扬民主共和的思想观念,扩大资产阶级的政治权益
/第三章,多选题,在统治的最后几年，为了摆脱困境，清政府采取了（）措施。,ABCD,,易,,4,1901年宣布实行“新政”,下令从1906年起正式废除科举考试，颁布新的学制,1906年宣布“预备仿行宪政”,1908年颁布《钦定宪法大纲》
/第三章,填空题,1911年5月，在清政府为形势所迫不得不成立的责任内阁里，13名大臣中满族就有9人，其中皇族占7人，被讥为“（）”。,A,,难,,1,皇族内阁,,,
/第三章,单选题,中国的资产阶级民主革命是以（）为代表的资产阶级革命派首先发动的。,C,,易,,4,康有为,梁启超,孙中山,盛宣怀
/第三章,多选题,资产阶级革命派的骨干包括（）。,AC,,中,,4,资产阶级知识分子,附和革命的旧官僚,小资产阶级知识分子,接受了先进思想的工人阶级
/第三章,多选题,资产阶级革命派的中坚力量的出现与（）有关。,ABD,,中,,4,戊戌维新运动,清政府兴办学堂,俄国十月革命,清政府派遣留学生
/第三章,判断题,19世纪末20世纪初，中国民族资本主义得到初步发展。,A,,易,,2,正确,错误,,
/第三章,判断题,近代中国的革命是被外国侵略者和本国封建统治者逼迫出来的。,A,,易,,2,正确,错误,,
/第三章,判断题,孙中山曾寄希望清朝政府能进行自上而下的改革。,A,,易,,2,正确,错误,,
/第三章,单选题,1894年，孙中山到檀香山组建了第一个革命团体（）。,B,,易,,4,同盟会,兴中会,华兴会,光复会
/第三章,单选题,1904年，（）发表《中国问题的真解决》一文，指出只有推翻清政府的统治，才能真正解决中国问题。,D,,中,,4,蔡元培,陈其美,章炳麟,孙中山
/第三章,单选题,1903年，（）发表《驳康有为论革命书》，反对康有为的保皇观点，歌颂革命为“启迪民智，除旧布新”的良药。,B,,中,,4,陈其美,章炳麟,蔡元培,孙中山
/第三章,单选题,邹容所撰写的（），以“革命军中马前卒”的名义，热情讴歌革命，号召人民推翻清朝统治，建立“中华共和国”。,A,,易,,4,《革命军》,《警世钟》,《猛回头》,《救亡决论》
/第三章,单选题,（）写了《警世钟》《猛回头》两本小册子，号召人民奋起革命，推翻清政府这个“洋人的朝廷”。,C,,难,,4,章炳麟,邹容,陈天华,孙中山
/第三章,多选题,从1904年开始，资产阶级革命团体在我国各地次第成立，如（）等。,ABC,,中,,4,华兴会,科学补习所,光复会,保国会
/第三章,单选题,同盟会以（）为机关报，并确定了革命纲领。,D,,中,,4,《新民丛报》,《新青年》,《时务报》,《民报》
/第三章,单选题,（）是近代中国第一个领导资产阶级革命的全国性政党。,C,,易,,4,华兴会,光复会,同盟会,科学补习所
/第三章,单选题,（）的成立，说明中国资产阶级民主革命进入了一个新的阶段。,A,,易,,4,同盟会,华兴会,岳王会,光复会
/第三章,填空题,同盟会的政治纲领是“驱除鞑虏，恢复中华，创立民国，（）”。,A,,中,,1,平均地权,,,
/第三章,填空题,《民报》发刊词中，孙中山将同盟会的纲领概括民族主义、民权主义、（）。,A,,中,,1,民生主义,,,
/第三章,多选题,三民主义中的民族主义是指（）。,AB,,中,,4,驱除鞑虏,恢复中华,创立民国,平均地权
/第三章,判断题,同盟会纲领中的民族主义从正面鲜明地提出反了对帝国主义的主张。,B,,中,,2,正确,错误,,
/第三章,多选题,三民主义中的民权主义是指（）。,BC,,难,,4,建立中华民族“独立的国家”,翻封建君主专制制度,建立资产阶级民主共和国,核定全国土地的地价
/第三章,判断题,革命派与改良派展开大论战的舆论阵地是《民报》和《时务报》。,B,,中,,2,正确,错误,,
/第三章,单选题,革命派与改良派的大论战以（）为焦点。,C,,易,,4,要不要进行社会革命,要不要兴民权、设议院,要不要以革命手段推翻清王朝,要不要实行君主立宪
/第三章,判断题,在晚清发动革命会引起下层社会暴乱，招致外国的干涉、瓜分，使中国“流血成河”“亡国灭种”，所以要爱国就不能革命，只能改良、立宪。,B,,中,,2,正确,错误,,
/第三章,单选题,孙中山领导的同盟会不仅提出了革命纲领，而且进行了实际的革命活动，先后发动了多次武装起义。其中影响最大的是（）。,A,,易,,4,广州起义（黄花岗起义）,萍浏醴起义,黄冈起义,镇南关起义
/第三章,单选题,1911年9月7日，署理四川总督赵尔丰下令向手无寸铁的请愿群众开枪，造成（）。在同盟会会员的参与下，广大群众掀起了全川的武装暴动。,B,,易,,4,五卅惨案,“成都血案”,“较场口血案”,二七惨案
/第三章,单选题,在革命形势成熟的情况下，湖北新军中的革命团体共进会、文学社决定联合行动，在（）举行武装起义。,B,,易,,4,宜昌,武昌,襄阳,黄冈
/第三章,单选题,（）年10月10日晚，驻武昌的新军工程第八营的革命党人打响了起义的第一枪。起义军血战通宵，最终占领武昌，取得首义的胜利。,B,,易,,4,1905,1911,1912,1919
/第三章,单选题,（）年2月12日，清帝被迫退位。在中国延续了两千多年的封建君主专制制度终于覆灭。,C,,易,,4,1905,1911,1912,1919
/第三章,多选题,在武昌起义和各省政权更迭的过程中，资产阶级革命派表现出了（）。,ABCD,,易,,4,革命性,软弱性,勇敢精神,妥协态度
/第三章,单选题,（）年1月1日，孙中山在南京宣誓就职，改国号为中华民国，并成立中华民国临时政府。,C,,易,,4,1905,1911,1912,1919
/第三章,判断题,南京临时政府是一个资产阶级共和国性质的革命政权。,A,,易,,2,正确,错误,,
/第三章,多选题,南京临时政府制定的（）等政策措施，集中代表和反映了中国民族资产阶级的愿望和利益。,ABCD,,易,,4,扫除种种封建弊端，保护人权,提倡兴办工厂、矿山、银行、垦殖事业,禁止贩卖华工，禁止买卖人口、废除奴婢,否定忠君尊孔教育，废止小学读经
/第三章,判断题,《中华民国约法》是中国历史上第一部具有资产阶级共和国宪法性质的法典。,B,,中,,2,正确,错误,,
/第三章,判断题,《中华民国临时约法》废除了封建君主专制制度，确认了资产阶级共和国的政治制度。,A,,易,,2,正确,错误,,
/第三章,判断题,辛亥革命推翻了封建势力的政治代表、帝国主义在中国的代理人清王朝的统治。,A,,易,,2,正确,错误,,
/第三章,单选题,“敢有帝制自为者，天下共击之”的民主主义观念是从（）开始深入人心的。,B,,易,,4,维新变法,辛亥革命,五四运动,大革命
/第三章,单选题,（）后，一系列有利于工商业发展的政策和措施的颁布，推动了民族资本主义经济的发展，使随后的几年成了资本主义发展的“黄金时代”。,B,,易,,4,光绪皇帝颁布“明定国是”,南京临时政府成立,清朝进行“新政”,袁世凯任大总统后
/第三章,单选题,男子剪辫、女子放足之风迅速席卷全国，发生在（）时期。,B,,易,,4,维新变法,辛亥革命,五四运动,大革命
/第三章,判断题,当袁世凯、张勋先后复辟帝制时，均受到了社会舆论的强烈谴责和人民群众的坚决反抗，这是因为民主共和的观念已经深入人心。,A,,易,,2,正确,错误,,
/第三章,多选题,（）表现了南京临时政府的局限性。,AB,,中,,4,南京临时政府企图用承认一切不平等条约和一切外债，来换取列强承认中华民国,南京临时政府没有提出任何可以满足农民土地要求的政策和措施,《中华民国临时约法》规定“以参议院、临时大总统、国务员、法院行使其统治权”,南京临时政府禁止种植和吸食鸦片
/第三章,单选题,1911年5月，清政府宣布“铁路干线收归国有”，并与四国银行团订立粤汉、川汉铁路借款合同，借“国有”名义把铁路利权出卖给帝国主义，掀起四省保路风潮，其中以（）最烈。,D,,易,,4,湖北,湖南,广东,四川
/第三章,填空题,黄兴率敢死队120余人在广州举行起义，大部在激战中牺牲。其中72位烈士的遗骸被葬于黄花岗，故是役史称“（）”。,A,,中,,1,黄花岗起义,,,
/第三章,单选题,“自古以来，皇帝被看作至高无上、神圣不可侵犯的绝对权威，如今连皇帝都可以被打倒，那么还有什么陈腐的东西不可以被怀疑、不可以被抛弃？”这说明（）。,B,,易,,4,辛亥革命推动了中国的社会风俗变革，促使中国社会发生了新的积极变化,辛亥革命推动了中国人民的思想解放，打开了禁锢思想进步的闸门,辛亥革命在一定程度上打击了帝国主义的侵略势力,辛亥革命沉重打击了中外反动势力
/第三章,单选题,北洋军阀首领（）在帝国主义和国内反动势力，以及附从革命的旧官僚、立宪派的共同支持下，窃夺了辛亥革命的果实。,C,,中,,4,孙传芳,段祺瑞,袁世凯,冯国璋
/第三章,判断题,辛亥革命取得了巨大的成功，但仍以失败而告终。,A,,易,,2,正确,错误,,
/第三章,单选题,1912年8月，（）以同盟会为基础联合其他几个政党，组成国民党。,B,,易,,4,李宗仁,宋教仁,梁启超,蔡锷
/第三章,单选题,1913年3月，（）指使心腹收买刺客暗杀了宋教仁。,A,,易,,4,袁世凯,张作霖,唐绍仪,段祺瑞
/第三章,单选题,1915年5月，为了让日本支持复辟帝制，袁世凯竟然基本接受日本提出的严重损害中国权益的（）。,C,,易,,4,《秦土协定》,《塘沽协定》,“二十一条”要求,“何梅协定”
/第三章,单选题,1917年6月，前清官僚（）率军北上，拥废帝溥仪复辟，仅12天就在全国人民的声讨中失败了。,D,,易,,4,荣庆,赵尔巽,杨森,张勋
/第三章,单选题,1915年12月，（）发表接受帝位申令，随后下令以1916年为“中华帝国洪宪元年”，准备在元旦举行登基大典。,A,,易,,4,袁世凯,段祺瑞,马步芳,爱新觉罗·溥仪
/第三章,单选题,1913年宋教仁被刺后，孙中山开始看清袁世凯的真面目，毅然发动武装反袁的（）。,B,,易,,4,辛亥革命,“二次革命”,护国运动,护法运动
/第三章,单选题,1914年，孙中山在日本组织（），坚持反袁武装斗争。,D,,易,,4,兴中会,同盟会,光复会,中华革命党
/第三章,单选题,1915年12月25日，（）等人在云南组织“护国军”，宣布“独立”，很快形成席卷半个中国的护国运动。,A,,易,,4,蔡锷,张作霖,徐世昌,杨森
/第三章,单选题,（）的失败，使孙中山认识到“南与北如一丘之貉”，想依靠南方军阀来反对北洋军阀，是行不通的。,D,,难,,4,辛亥革命,“二次革命”,护国运动,护法运动
/第三章,多选题,袁世凯称帝败亡之后，中国陷入了军阀割据的局面，其原因是（）。,AD,,中,,4,中国主要是地方性的农业经济，没有形成统一的资本主义市场,辛亥革命完全无法推动中国的社会变革,民族意识尚未觉醒,帝国主义国家在中国采取划分势力范围的分裂剥削政策
/第三章,单选题,孙中山本人沉痛地说过，当时中国“政治上、社会上种种黑暗腐败比前清更甚，人民困苦日甚一日”。这描述的是（）统治时期。,A,,易,,4,北洋政府,南京国民政府,武汉国民政府,广州国民政府
/第三章,判断题,北洋政府统治时期，帝国主义分子鼓吹孔教是“中国独一无二之根本”，是出于西方对东亚文化、中国文化的尊重、向往和赞扬。,B,,中,,2,正确,错误,,
/第三章,多选题,在经济上，北洋政府竭力维护的是（）的利益。,ABD,,中,,4,帝国主义,地主阶级,民族资产阶级,买办资产阶级
/第三章,判断题,同盟会内部的组织比较松懈，派系纷杂，缺乏统一和稳定的领导核心。,A,,易,,2,正确,错误,,
/第三章,判断题,中国共产党人继承和发展了孙中山的革命事业，并把它推进到了新的阶段。,A,,易,,2,正确,错误,,
/第三章,判断题,辛亥革命的失败表明，资产阶级共和国的方案不能救中国。,A,,易,,2,正确,错误,,
/第三章,多选题,北洋军阀统治时期，（）借助于政治势力，组成官僚买办资本集团，操纵、垄断财政金融和工业、运输业。,AB,,中,,4,军阀,官僚,民族资产阶级,小资产阶级知识分子
/第三章,多选题,以袁世凯为首的封建军阀制定（）一系列反动法令，剥夺人民的言论、出版、集会、结社等各种政治权利。,BC,,难,,4,《中华民国临时约法》,《暂行新刑律》,《戒严法》,《资政新篇》
