/第三章,单选题,（）把“兼相爱，交相利”作为理想，提倡为兴天下之利、除天下之害而摩顶放踵。,D,易,,4,儒家,道家,法家,墨家,,,
/第三章,单选题,中国传统文化十分强调道德修养和道德教化，提出了“三不朽”，其中不包括（）。,D,难,,4,立言,立功,立德,立威,,,
/第三章,判断题,对品格养成的重视是中华民族崇尚精神的优秀传统的表现之一。,A,中,,2,正确,错误,,,,,
/第三章,单选题,中华民族崇尚精神的优秀传统，首先表现在对物质生活与（）相互关系的独到理解上。,A,易,,4,精神生活,政治生活,经济生活,现实生活,,,
/第三章,多选题,在几千年的历史进程中，中国人民用勤劳和智慧书写了辉煌的中华历史，也培育铸就了独特的中国精神，其丰富内涵包括（）。,ABCD,易,,4,伟大创造精神,伟大奋斗精神,伟大团结精神,伟大梦想精神,,,
/第三章,判断题,中国共产党是中国精神的忠实继承者和坚定弘扬者。,A,中,,2,正确,错误,,,,,
/第三章,多选题,关于中国共产党人的精神谱系，下列描述中正确的有（）。,ABCD,中,,4,是中国共产党领导人民在实践中集体奋斗和共同创造的,集中体现了党的坚定信念、根本宗旨、优良作风,凝聚着中国共产党人艰苦奋斗、牺牲奉献、开拓进取的伟大品格,深深融入我们党、国家、民族、人民的血脉之中,,,
/第三章,多选题,实现梦想、应对挑战、创造未来的动力，只能（）。,ABD,易,,4,从发展中来,从改革中来,到传统中去,从创新中来,,,
/第三章,单选题,（）是一个民族在长期共同生活和社会实践中形成的，为本民族大多数成员所认同的价值取向、思维方式、道德规范、精神气质的总和，是一个民族赖以生存和发展的精神支柱。,B,易,,4,陈规陋习,民族精神,传统风俗,历史遗产,,,
/第三章,填空题,在5000多年的历史发展进程中，中华民族形成了以（）为核心的伟大民族精神。,,中,,1,爱国主义,,,,,,
/第三章,多选题,爱国主义的基本内涵主要表现（）。,ABCD,易,,4,爱祖国的大好河山,爱自己的骨肉同胞,爱祖国的灿烂文化,爱自己的国家,,,
/第三章,填空题,实现中华民族伟大复兴的中国梦，开启社会主义现代化国家建设新征程，必须大力弘扬以爱国主义为核心的民族精神和以（）为核心的时代精神。,,中,,1,改革创新,,,,,,
/第三章,单选题,（）之爱反映了对民族利益共同体的自觉认同，是检验一个人对祖国忠诚程度的试金石。,B,易,,4,灿烂文化,骨肉同胞,自然风光,民俗文化,,,
/第三章,多选题,时代精神是一个国家和民族在新的历史条件下形成和发展的，体现民族特质并顺应时代潮流的（）的总和。,ABCD,易,,4,思想观念,价值取向,精神风貌,社会风尚,,,
/第三章,多选题,爱国主义是人们对自己家园以及民族和文化的（）的统一。,ABCD,易,,4,归属感,认同感,尊严感,荣誉感,,,
/第三章,判断题,中华文明历来把人的精神生活纳入人生和社会理想之中。,A,易,,2,正确,错误,,,,,
/第三章,多选题,在几千年历史长河中，中国人民始终革故鼎新、自强不息，开发和建设了祖国辽阔秀丽的大好河山，开拓了波涛万顷的辽阔海疆，开垦了物产丰富的广袤粮田，（），形成了多姿多彩的生活。,ABCD,中,,4,治理了桀鹫不驯的千百条大江大河,战胜了数不清的自然灾害,建设了星罗棋布的城镇乡村,发展了门类齐全的产业,,,
/第三章,判断题,世界上没有坐享其成的好事，要幸福就要奋斗。,A,易,,2,正确,错误,,,,,
/第三章,多选题,以下古代神话中，深刻反映了中国人民勇于追求和实现梦想的执着精神的是（）。,ABCD,中,,4,伏羲画卦,女娲补天,神农尝草,愚公移山,,,
/第三章,多选题,百年前，中国共产党的先驱们创建了中国共产党，形成了（）的伟大建党精神，这是中国共产党的精神之源。,ABCD,难,,4,坚持真理、坚守理想,践行初心、担当使命,不怕牺牲、英勇斗争,对党忠诚、不负人民,,,
/第三章,判断题,当前，我们正在从事的中国特色社会主义事业是一项前无古人的创造性事业，中国精神作为兴国强国之魂的价值和意义更为凸显。,A,易,,2,正确,错误,,,,,
/第三章,判断题,世界上没有一个民族能够亦步亦趋走别人的道路实现自己的发展振兴，也没有一个民族会在心神不定、游移彷徨中成就自己的光荣和梦想。,A,易,,2,正确,错误,,,,,
/第三章,填空题,（）是中华民族的民族心、民族魂，是中华民族最重要的精神财富。,,中,,1,爱国主义,,,,,,
/第三章,判断题,国家是个体成长发展的基本屏障和坚实依托，个体与国家之间相互依存、密不可分，这也是最深刻的爱国理由。,A,难,,2,正确,错误,,,,,
/第三章,填空题,改革开放以来，党带领人民在继承和弘扬伟大民族精神的基础上，立足新的时代条件，形成了以（）为核心的时代精神。,,中,,1,改革创新,,,,,,
/第三章,判断题,大学生是民族的希望和祖国的未来，要努力将中国精神转化为青春行动，勇做弘扬和践行中国精神的时代先锋，为国家富强、民族振兴、人民幸福贡献自己的智慧和力量。,A,易,,2,正确,错误,,,,,
/第三章,多选题,大力弘扬新时代爱国主义，必须（）。,ABCD,易,,4,坚持爱国爱党爱社会主义相统一,维护祖国统一和民族团结,尊重和传承中华民族历史文化,坚持立足中国又面向世界,,,
/第三章,判断题,中国共产党是中国工人阶级的先锋队，是中国人民和中华民族的先锋队，是中国特色社会主义事业的坚强领导核心。,A,易,,2,正确,错误,,,,,
/第三章,判断题,在现阶段，爱国主义主要表现为在中国共产党领导下，献身于建设新时代中国特色社会主义伟大事业，献身于实现中华民族伟大复兴的中国梦的实践，献身于促进祖国统一大业。,A,易,,2,正确,错误,,,,,
/第三章,多选题,爱国主义的丰富性和生命力，正是通过它的（）来表现的。,BC,中,,4,抽象性,历史性,现实性,缥缈性,,,
/第三章,多选题,在新民主主义革命时期，爱国主义主要表现为在党的领导下，克服万难、前仆后继，推翻（）的反动统治，把黑暗的旧中国改造成光明的新中国。,ABC,中,,4,帝国主义,封建主义,官僚资本主义,民族资本主义,,,
/第三章,判断题,爱国，不能停留在口号上，而是要把自己的理想同祖国的前途、民族的命运紧密联系在一起。,A,易,,2,正确,错误,,,,,
/第三章,填空题,坚持（）原则，是两岸关系的政治基础。,,难,,1,一个中国,,,,,,
/第三章,填空题,体现一个中国原则的“（）”明确界定了两岸关系的根本性质，是确保两岸关系和平发展的关键。,,难,,1,九二共识,,,,,,
/第三章,填空题,“（）”分裂势力及其分裂活动是对台海和平的现实威胁，必须反对和遏制，不能有任何妥协。,,易,,1,台独,,,,,,
/第三章,填空题,2005年3月14日，十届全国人大三次会议上通过了《（）》，这是一部关于台湾海峡两岸关系的法律。在反对和遏制“台独”分裂行径、维护台海和平稳定、促进两岸关系和平发展等方面，发挥了十分重要的作用。,,难,,1,反分裂国家法,,,,,,
/第三章,判断题,大学生要感悟两岸关系和平发展的潮流，担当起实现中华民族伟大复兴的历史重任，为推动两岸关系和平发展、实现祖国统一作出自己的贡献。,A,易,,2,正确,错误,,,,,
/第三章,多选题,要牢固树立正确的（），增强对伟大祖国的认同、对中华民族的认同、对中华文化的认同、对中国共产党的认同、对中国特色社会主义道路的认同，构建各民族共有精神家园。,ABCD,易,,4,祖国观,民族观,文化观,历史观,,,
/第三章,多选题,在与各民族同胞接触交往的日常生活中，要（），不说伤害民族感情的话，不做不利于民族团结和社会稳定的事。,ABCD,易,,4,维护和发展各民族的平等团结互助和谐关系,尊重兄弟民族的传统文化、风俗习惯和宗教信仰,多说有利于民族团结、有利于社会稳定的话,多做有利于民族团结、有利于社会稳定的事,,,
/第三章,判断题,我们要对中华民族的英雄心怀崇敬，自觉传承好中华民族辉煌灿烂的历史文化。,A,易,,2,正确,错误,,,,,
/第三章,单选题,在经济全球化的背景下，（）仍然是民族存在的最高组织形式，是国际社会活动中的独立主体。,B,易,,4,社会,国家,国际合作组织,联合国,,,
/第三章,多选题,确立总体国家安全观，必须（）。,ABCD,中,,4,既重视外部安全，又重视内部安全,既重视国土安全，又重视国民安全,既重视传统安全，又重视非传统安全,既重视发展问题，又重视安全问题,,,
/第三章,填空题,弘扬新时代的爱国主义，必须面向世界，推动构建（）。,,难,,1,人类命运共同体,,,,,,
/第三章,多选题,共同建设一个（）、清洁美丽的世界，是全人类的共同利益和共同价值追求。,ABCD,易,,4,持久和平,普遍安全,共同繁荣,开放包容,,,
/第三章,多选题,坚持总体国家安全观，要以人民安全为宗旨，（），走出一条中国特色国家安全道路。,ABCD,易,,4,以政治安全为根本,以经济安全为基础,以军事、文化、社会安全为保障,以促进国际安全为依托,,,
/第三章,判断题,新中国是中国共产党领导的社会主义国家，祖国的命运和党的命运、社会主义的命运密不可分。,A,易,,2,正确,错误,,,,,
/第三章,多选题,我们爱的“国”是中国共产党领导的社会主义中国，（），为国家繁荣发展贡献自己的力量，是爱国主义的基本要求。,ABCD,易,,4,拥护国家的基本制度,遵守国家的宪法法律,维护国家安全和统一,捍卫国家的利益,,,
/第三章,判断题,新时代大学生不仅要在认识上深刻理解爱国爱党爱社会主义的高度统一，更要以实际行动体现对祖国的热爱、对党的热爱、对社会主义的热爱。,A,易,,2,正确,错误,,,,,
/第三章,填空题,弘扬新时代爱国主义，要坚持以维护祖国统一和（）为着力点，维护全国各族人民大团结的政治局面，巩固和发展最广泛的爱国统一战线。,,中,,1,民族团结,,,,,,
/第三章,多选题,弘扬新时代爱国主义，要（）。,ABCD,中,,4,不断增强对伟大祖国、中华民族、中华文化、中国共产党、中国特色社会主义的认同,坚决维护国家主权、安全、发展利益,旗帜鲜明反对分裂国家的图谋、破坏民族团结的言行,筑牢国家统一、民族团结、社会稳定的铜墙铁壁,,,
/第三章,填空题,“和平统一、（）”是解决台湾问题的基本方针。,,中,,1,一国两制,,,,,,
/第三章,多选题,多民族是我国的一大特色，各民族共同创造了悠久的中国历史、灿烂的中华文化，造就了我国各民族在（），形成了你中有我、我中有你，谁也离不开谁的多元一体格局。,ABCD,易,,4,分布上的交错杂居,文化上的兼收并蓄,经济上的相互依存,情感上的相互亲近,,,
/第三章,多选题,要认清“藏独”和“疆独”等各种分裂主义势力的险恶用心和反动本质，要（），与破坏民族团结的行为作坚决斗争。,ABCD,易,,4,坚持原则、明辨是非,不信谣、不传谣,不受分裂分子挑拨煽动,不参与违法犯罪活动,,,
/第三章,判断题,对祖国悠久历史、深厚文化的理解和接受，是培育和发展爱国主义情感的重要条件。,A,易,,2,正确,错误,,,,,
/第三章,多选题,中华文化独一无二的（），增添了中国人民和中华民族内心深处的自信和自豪。,ABCD,易,,4,理念,智慧,气度,神韵,,,
/第三章,多选题,“灭人之国，必先去其史。”以下属于历史虚无主义的突出表现的有（）。,ABCD,中,,4,否定近现代中国革命历史、中国共产党历史和中华人民共和国历史,否定马克思主义的指导地位和中国走向社会主义的历史必然性,否定中国共产党的领导,抹黑英雄，诋毁革命领袖,,,
/第三章,判断题,一个有希望的民族不能没有英雄，一个有前途的国家不能没有先锋。,A,易,,2,正确,错误,,,,,
/第三章,填空题,（）是党在新的历史条件下领导人民进行的新的伟大革命，是决定当代中国命运的关键抉择。,,难,,1,改革开放,,,,,,
/第三章,多选题,改革开放创造的奇迹是来自中国共产党和中国人民的（）以及各方面创新。,ABCD,易,,4,理论创新,实践创新,制度创新,文化创新,,,
/第三章,判断题,创新是推动人类社会发展的第一动力。,A,易,,2,正确,错误,,,,,
/第三章,填空题,现在，我国已转向高质量发展阶段，全面深化改革，推进国家治理体系和治理能力现代化，必须将（）进行到底，进一步解放和发展社会生产力。,,中,,1,改革,,,,,,
/第三章,多选题,在新一轮科技革命和产业变革中，必须（），让创新贯穿党和国家一切工作，让创新在全社会蔚然成风。,ABCD,中,,4,把创新作为引领发展的第一动力,把人才作为支撑发展的第一资源,把创新摆在国家发展全局的核心位置,把创新驱动发展战略作为国家重大战略,,,
/第三章,多选题,青年时期是创新创造的宝贵时期。新时代的大学生置身于实现中华民族伟大复兴的时代洪流之中，应当（）。,ABCD,易,,4,树立改革创新的自觉意识,增强改革创新的能力本领,勇做改革创新的实践者,将弘扬改革创新精神贯穿于实践中、体现在行动上,,,
/第三章,多选题,树立改革创新的自觉意识，要求大学生要（）。,ABCD,易,,4,增强改革创新的责任感,树立敢于突破陈规的意识,树立大胆探索未知领域的信心,直面实践中遇到的困难，锐意进取，奋力前行,,,
/第三章,多选题,树立敢于突破陈规的意识，要求大学生在学习与实践中要（）。,ABCD,易,,4,敢于大胆突破陈规甚至常规,敢于大胆探索尝试,善于观察发现、思考批判,不唯书、不唯上、只唯实,,,
/第三章,单选题,以下不属于树立改革创新的自觉意识的是（）。,C,易,,4,树立突破陈规陋习的自觉意识,树立大胆探索未知领域的信心和勇气。,绝对地相信权威的观点,树立以创新创造为目标的志向,,,
/第三章,单选题,增强改革创新的能力本领必须夯实创新的基础。改革创新之所以能够推陈出新，提出前人不曾提出的新思想，推出令世人敬仰叹服的新创造，一个重要的原因就在于改革创新者具有（）,C,易,,4,强烈的责任感,大胆探索未知的勇气,扎实的专业知识基础,强烈的创新意识,,,
/第三章,填空题,实施创新驱动发展战略，最根本的是要增强（）创新能力，最紧迫的是要破除体制机制障碍，最大限度地解放和激发科技作为第一生产力所蕴含的巨大潜能。,,中,,1,自主,,,,,,
/第三章,单选题,（）始终是推动人类社会发展的第一动力。,C,易,,4,守旧,蛮干,创新,投资,,,
/第三章,多选题,大学生应当在全面深化改革的伟大实践中（），勇做改革创新的实践者和生力军。,ABCD,易,,4,发扬改革创新精神,增强改革创新的意识,锤炼改革创新的意志,提高改革创新的能力,,,
/第三章,判断题,大学生作为改革创新的生力军，应从扎实系统的专业知识学习起步和入手，而不能好高鸯远，空谈改革创新。,A,中,,2,正确,错误,,,,,
/第三章,多选题,大学生富有想象力和创造力，是改革创新的生力军，要在改革创新的实践中（），让改革创新成为青春远航的强大动力。,ABC,易,,4,奉献祖国,服务人民,实现价值,循规蹈矩,,,
/第三章,单选题,以（）为标志，我国开启了改革开放的历史征程。,A,易,,4,党的十一届三中全会,党的十二届三中全会,党的十一届五中全会,党的十一届六中全会,,,
/第三章,单选题,（）是当今国际竞争新优势的集中体现。,B,中,,4,领土面积,创新能力,经济实力,文化自信,,,
/第三章,多选题,大学生在专业学习与社会实践中应（）。,ABCD,易,,4,自觉培养创新思维,勤于思考,善于发现,勇于创新,,,
/第三章,多选题,青年往往（），敢于尝试新生事物，这些都是有利于创新创造的重要条件。,ABCD,易,,4,朝气蓬勃,思维活跃,好奇心强,求知欲盛,,,
